id,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
699,Ses01F_script02_2_M041,2,0.005373726,0.009110317,0.006687024000000001,0.006177533000000001,0.4866310160427808,-0.006607882824027911,0.061781682480240935,0.2768220056824133
700,Ses01F_script02_2_M042,5,0.008785351,0.014968221,0.010675094,0.010486269,0.4604904632152589,-0.004362289018899901,0.16670742903810915,0.7528962745567099
701,Ses01F_script02_2_M043,5,0.0016978459,0.0021304996,0.0021056157999999998,0.00034202487,0.0,-0.009779581887414679,0.002474350839683911,0.006589263062478433
702,Ses01F_script02_2_M044,1,0.0082264105,0.012860163999999999,0.010111789,0.007929653,0.42700729927007297,-0.0065600679590716035,0.11519702877604827,0.50258893663886
704,Ses01F_script02_2_M046,1,0.0017940561999999999,0.0023224151,0.002246501,0.000602046,0.0,-0.009550689355819486,0.0030837812264260227,0.011719045412221357
705,Ses01F_script02_2_M047,5,0.0030888577,0.0055423723999999995,0.003903194,0.003933219,0.024657534246575345,-0.007468934200005606,0.023775602696705447,0.11423739853227248
706,Ses01F_script02_2_M048,5,0.0017774032999999998,0.0023122586,0.0022342722,0.00060087873,0.0,-0.00705020283930935,0.0030807595359497878,0.02330880923926212
707,Ses01F_script02_2_M049,1,0.0017436282000000002,0.002192808,0.0021579661,0.00040743084,0.0,-0.009212116310663987,0.002631068795870957,0.01418679896677308
708,Ses01F_script03_1_F000,3,0.004323786,0.008566551,0.005420151999999999,0.006631150400000001,0.43315508021390375,-0.0017196673525177175,0.05965252489792173,0.2376337581488607
709,Ses01F_script03_1_F001,3,0.0074634403000000005,0.0168762,0.00911026,0.01419593,0.6157989228007181,-0.007563670351373729,0.2430876382923672,1.0406416257971336
710,Ses01F_script03_1_F002,3,0.010173181,0.0182178,0.012525300500000001,0.01321853,0.4421052631578947,-0.008352501936315093,0.25444047526197955,0.8821838525902108
713,Ses01F_script03_1_F005,1,0.03662517,0.06337237,0.045885685999999995,0.043651946,0.3261648745519713,-0.00454575501862564,3.015280346382109,8.153719363769177
714,Ses01F_script03_1_F006,1,0.016374068000000002,0.027642343,0.02040329,0.018608585,0.36529680365296796,-0.0040764875848253715,0.5642618802260081,1.9042840232878304
715,Ses01F_script03_1_F007,1,0.007844911,0.011627963,0.009965659,0.005970886999999999,0.1851851851851852,-0.0072830198405426936,0.09049436094459078,0.2395027961084232
718,Ses01F_script03_1_F010,1,0.01596107,0.024355367000000003,0.018819578,0.015429696000000001,0.3394495412844037,-0.015358502423623575,0.4051921557538992,2.236526155428838
719,Ses01F_script03_1_F011,1,0.055613667,0.08971283599999999,0.06815723,0.05848211,0.3027522935779817,-0.007686159733566455,5.739052079617231,18.477253254360626
720,Ses01F_script03_1_F012,1,0.005703161,0.01008659,0.0071890973,0.0070721633,0.4427480916030535,-0.002987924972330802,0.07776906330395678,0.2044778174040361
728,Ses01F_script03_1_F020,1,0.021227867999999997,0.034607675,0.026353827000000003,0.022437956000000002,0.3493670886075949,-0.005574732313107234,0.8636519492530021,2.3870032635957363
729,Ses01F_script03_1_F021,1,0.01433811,0.023732034,0.01802339,0.015427557,0.3333333333333333,-0.003742468152267975,0.4110798729714193,1.0518549782644857
730,Ses01F_script03_1_F022,1,0.007968857,0.014972116,0.010226906,0.010934956000000001,0.3574144486692015,-0.005856946245330619,0.1773794910659678,0.6414702142708257
732,Ses01F_script03_1_F024,1,0.05881191400000001,0.101014495,0.07343865,0.06933545,0.3089244851258581,-0.05897063238080591,7.644856853213497,16.76857193901087
737,Ses01F_script03_1_F029,1,0.030465292,0.05800114,0.038339693,0.04351086,0.3973384030418251,-0.006163360012578778,2.667526022092585,9.392430298790323
738,Ses01F_script03_1_F030,1,0.019103669,0.032281306,0.02353403,0.022074666,0.3004846526655897,-0.007634665962541477,0.771039064095452,3.105206947762709
740,Ses01F_script03_1_M000,3,0.0025760364,0.003954062,0.0032318471999999996,0.0022776816,0.0,-0.006332536941044964,0.010851056188792828,0.013794278397858958
741,Ses01F_script03_1_M001,3,0.0025487219,0.004042609,0.003188025,0.0024826443,0.0,-0.011591224392759614,0.011651907044371265,0.036428614883502033
742,Ses01F_script03_1_M002,3,0.00310604,0.005411491,0.0038268927000000004,0.0038170890999999997,0.0,-0.010275526619807351,0.022268345591357718,0.08321537531121152
743,Ses01F_script03_1_M003,3,0.017997116,0.027732167000000002,0.022655282000000002,0.015990127,0.28800000000000003,-0.0057672796174301775,0.5314804379419261,1.0681165500807959
745,Ses01F_script03_1_M005,1,0.0039147837,0.0072612846,0.0049086697,0.0053349705,0.16956521739130434,-0.007046847713354509,0.041552333991324984,0.12696922412452172
747,Ses01F_script03_1_M007,1,0.035421573,0.06208296,0.04418594,0.043568905,0.3216266173752311,-0.005345300451153889,2.911221952031592,8.3041475256108
748,Ses01F_script03_1_M008,1,0.024073271,0.04028557,0.029522976,0.027382352999999998,0.3568281938325991,-0.006687629138468765,1.191529833904142,5.1827292071596185
749,Ses01F_script03_1_M009,1,0.009963004000000001,0.016632196000000002,0.012816567,0.010568561,0.3220338983050847,-0.0028942176868440588,0.2037032446007392,0.3947507549294688
750,Ses01F_script03_1_M010,1,0.016575583999999997,0.028693464,0.020535357,0.020020884,0.38129496402877705,-0.005081233666714979,0.6184359243167106,3.347294248084294
753,Ses01F_script03_1_M013,1,0.040862966,0.07151527,0.04971621,0.051372804,0.36177474402730375,-0.005442678684630664,3.861627348568558,22.434634689679047
758,Ses01F_script03_1_M018,1,0.00341002,0.0060572587,0.0042611870000000005,0.00430265,0.05687203791469194,-0.009859386409516445,0.028219322546305464,0.08730392105017956
761,Ses01F_script03_1_M021,1,0.007566529000000001,0.016691586,0.009367029,0.013812399,0.6627906976744186,-0.008840055670589209,0.23563780351352545,1.0663262722315925
764,Ses01F_script03_1_M024,1,0.021498691,0.037231087999999996,0.026843596,0.025798428999999998,0.3339483394833948,-0.004913770681014285,1.0416430651750803,5.857040218022018
765,Ses01F_script03_1_M025,1,0.013525458999999998,0.021230934,0.016922299999999998,0.012844231000000001,0.2036753445635528,-0.00019815830398783876,0.31707313073975685,1.1647178912124936
766,Ses01F_script03_1_M026,1,0.013736146000000001,0.024753502,0.01700897,0.017977435,0.3921842288904396,-0.0063441780184803065,0.4714949805478514,3.3016090116905232
773,Ses01F_script03_1_M034,1,0.02424205,0.040816497,0.030708095,0.026871753999999998,0.35869565217391297,-0.002658213816175703,1.2307313599192478,3.7289481656819135
775,Ses01F_script03_1_M036,1,0.050371825999999995,0.08157099,0.062929705,0.05183039,0.2706935123042505,-0.006206713351275539,4.783323539043608,11.368071220897294
776,Ses01F_script03_1_M037,1,0.025132872,0.03814892,0.030901631000000002,0.022316825,0.14678899082568808,-0.005518269517779118,0.995069005662586,3.3319545497389376
779,Ses01M_script02_1_F001,2,0.0060981475,0.012461522,0.007388276,0.010003598,0.4133333333333333,-0.009514620614936577,0.1279207905022367,0.8493949092540046
780,Ses01M_script02_1_F002,4,0.007660396,0.016158953,0.009955714000000001,0.012709205,0.6,-0.009969171514967456,0.21754537752323688,0.29604157253166963
783,Ses01M_script02_1_F005,0,0.029005809,0.047258037999999995,0.036468167,0.030044176000000002,0.30445544554455445,-0.009176856110570952,1.6065334993350795,6.158370795003156
785,Ses01M_script02_1_F007,5,0.008350772,0.014311281,0.010534096000000001,0.009649819,0.4144144144144144,-0.008102178071567323,0.15333384640691095,0.4622961574878912
786,Ses01M_script02_1_F008,5,0.002863373,0.004245449,0.0036021352000000003,0.002239077,0.0,-0.008086542038654445,0.012127470207142308,0.0425616376429502
787,Ses01M_script02_1_F009,1,0.008979461999999999,0.01417713,0.010990943000000001,0.008924928,0.29441624365482233,-0.0083907234511571,0.1419479207635645,0.3575135954133756
788,Ses01M_script02_1_F010,2,0.0041964576,0.006450169,0.00526098,0.0037200244,0.08433734939759037,-0.0066097909439122296,0.02883772221783213,0.09324299390249713
789,Ses01M_script02_1_F011,2,0.011773483999999999,0.020771615,0.015000717,0.014393831999999999,0.3551020408163265,0.000313832117626589,0.3295853250518139,0.6180118092986552
790,Ses01M_script02_1_F012,2,0.013248298,0.023350596,0.01674278,0.01623553,0.4408602150537633,-0.003319291408843128,0.41401242631367546,0.7813389459664984
791,Ses01M_script02_1_F013,2,0.010978893,0.02428525,0.013969716,0.019836588,0.6560846560846559,-0.009004163075587712,0.4982770957369008,1.0392132441694084
792,Ses01M_script02_1_F014,0,0.014022956000000001,0.033340085,0.01778062,0.02811523,0.6482412060301508,-0.013822865184920374,0.9605822909200368,1.6765196376155842
795,Ses01M_script02_1_F017,0,0.024701247000000003,0.04393116,0.031159932,0.03096626,0.4020618556701031,-0.006955419394216733,1.4705826821974024,4.4707991399841776
796,Ses01M_script02_1_F018,2,0.015798503999999998,0.030737195,0.020069359,0.023262886,0.4581066376496192,-0.005601368229690706,0.7565765285364677,2.583792970738664
797,Ses01M_script02_1_F019,2,0.010202428000000001,0.020098576,0.012728847,0.015530473999999999,0.5736842105263158,-0.004134781192988157,0.3253785547957265,1.326963669370999
798,Ses01M_script02_1_F020,2,0.007784555699999999,0.014286237,0.00937107,0.010753376,0.5775401069518716,-0.000991472461464582,0.1589813070054629,0.721453303851027
799,Ses01M_script02_1_F021,0,0.011158453,0.02706908,0.0138094565,0.023185734,0.7076923076923077,-0.0037999327560100937,0.6377124858620512,0.8690036459822165
800,Ses01M_script02_1_F022,0,0.014057341000000001,0.027362691,0.017891545,0.02069928,0.4382767191383596,-0.0077299582699197344,0.6005732435010731,2.271383729716577
801,Ses01M_script02_1_F023,0,0.02180825,0.033471137000000005,0.026891928,0.019856535,0.3403141361256545,0.0036024564451508923,0.7672618045122108,2.033943780749228
803,Ses01M_script02_1_M000,1,0.010893266,0.02079388,0.013428573999999999,0.015866881,0.4144144144144144,-0.00931001068238402,0.3445071314053339,1.4816121590983364
804,Ses01M_script02_1_M001,1,0.013433961000000001,0.022976302,0.016474724,0.016013047,0.4303675048355899,-0.006327672053885181,0.3934964484988164,2.3078311142453187
805,Ses01M_script02_1_M002,1,0.01778255,0.044081635999999993,0.02254919,0.037843116,0.6588235294117647,-0.008169770808308384,1.6997861218818238,6.1924152283182945
807,Ses01M_script02_1_M004,1,0.0105749965,0.021391554,0.01325761,0.016781814,0.512280701754386,-0.0065361491579096756,0.3737302472238714,1.7688594629547332
808,Ses01M_script02_1_M005,1,0.019275969,0.04522058,0.02350285,0.03861274,0.5755939524838013,-0.008688387424626853,1.7584982232968718,15.372867987984064
810,Ses01M_script02_1_M007,5,0.016556796000000002,0.02751387,0.020381616,0.018456941,0.42265193370165743,-0.009188503099721856,0.5511468481400085,1.7097502906365554
812,Ses01M_script02_1_M009,5,0.020045824,0.041613955,0.02527272,0.033086102,0.4506172839506173,-0.008903798516257666,1.4282954306029487,5.977639923099318
813,Ses01M_script02_1_M010,5,0.011527883999999999,0.020388015,0.014712026000000001,0.014156188,0.37627118644067803,-0.005686318218067754,0.3170716133924801,1.0312146612162456
814,Ses01M_script02_1_M011,5,0.004455618,0.007920445,0.005560909,0.0056404117,0.12053571428571427,-0.008217695722123608,0.048280310688120186,0.2867541206064934
817,Ses01M_script02_1_M014,1,0.007391823499999999,0.013681648000000001,0.009500674,0.00984187,0.3917388407728181,-0.006643513188464567,0.14703863005826034,0.7429319079980308
819,Ses01M_script02_1_M016,1,0.026986858,0.042756515999999994,0.03375058,0.026166454,0.2565789473684211,-0.005364325716072925,1.2904643221028955,3.784814675502551
820,Ses01M_script02_1_M017,1,0.014879858000000001,0.027052099999999996,0.01865004,0.019581776000000002,0.4750656167979002,-0.003240896830902784,0.5659897175578514,1.8708683107175132
823,Ses01M_script02_1_M020,2,0.016848731999999998,0.028126627,0.021280652,0.018339857,0.3815261044176707,-0.013712177860725205,0.5794499571541311,1.1508638132635842
824,Ses01M_script02_1_M021,2,0.0148785,0.023991299999999997,0.018451646000000002,0.015337389,0.4154589371980677,-0.008566962605982553,0.410957239940262,1.9725263904224717
825,Ses01M_script02_1_M022,5,0.0055935066,0.01248643,0.0070223766000000005,0.01029251,0.6575342465753424,-0.01321100444329204,0.13281708936694914,0.22811322907471696
826,Ses01M_script02_1_M023,5,0.009806409,0.021600075,0.012221257,0.017794695,0.5975609756097561,-0.010934344572888222,0.3943576348524625,0.9591548725093314
827,Ses01M_script02_1_M024,2,0.01991178,0.03174966,0.024681605,0.019940183,0.3190883190883191,-0.006784914148738608,0.7130818948885113,3.001102010845224
829,Ses01M_script02_1_M026,2,0.0071286075,0.013511691000000001,0.009001498,0.010049816,0.5283018867924528,-0.0049880695769388686,0.14501775573164738,0.276890954455048
830,Ses01M_script02_1_M027,2,0.008852426,0.018162029,0.011136693999999999,0.014325785,0.5472103004291845,-0.007430341611325275,0.2715284729027359,1.1469244431558097
831,Ses01M_script02_1_M028,0,0.014929216,0.027257512999999997,0.01875413,0.019765113,0.44497041420118333,-0.0042639876483008265,0.5757642926092081,2.9329257581395134
833,Ses01M_script02_1_M030,5,0.006855095699999999,0.014295813000000001,0.008635178,0.011378272,0.4565217391304348,-0.002581867420303752,0.16975286843029316,0.5182600413827568
834,Ses01M_script02_1_M031,1,0.016144548,0.028141512999999996,0.020111963,0.019682081,0.35940959409594103,-0.0048810229600348976,0.5974546293240605,3.36347885013592
835,Ses01M_script02_1_M032,1,0.012789328999999999,0.022310404,0.015980635,0.015549888000000001,0.40602582496413203,-0.009564900210534688,0.3759204400685847,2.1384054048065715
837,Ses01M_script02_1_M034,2,0.0031499334000000003,0.0049969372,0.0039224126,0.0030947990999999997,0.0,-0.01708599847916048,0.017807839468856213,0.08460774843186412
838,Ses01M_script02_1_M035,2,0.015316352,0.026521526,0.018986896,0.018489763,0.40342679127725856,-0.008650366908113938,0.5285006030965783,2.3772695111854434
839,Ses01M_script02_1_M036,2,0.015887026000000002,0.02532852,0.0198604,0.015717302,0.3057971014492753,-0.003059849177589058,0.4549223875725752,2.1882516191362824
840,Ses01M_script02_1_M037,5,0.007760331,0.01391998,0.009759417,0.009894878000000001,0.4766839378238342,-0.004699086275650188,0.149313936534293,0.3954092478023143
842,Ses01M_script02_1_M039,5,0.008960334,0.017536012,0.011184628,0.013497964,0.5122189638318669,-0.008190621883841231,0.2478428099933513,1.408106738605322
843,Ses01M_script02_1_M040,1,0.0045709573,0.007715713000000001,0.005756316,0.0051369886,0.2432432432432433,-0.009768405107024591,0.04430323481414658,0.26049520670457643
844,Ses01M_script02_1_M041,1,0.008538718,0.013401173,0.01065501,0.008126076999999999,0.3805774278215223,-0.005897918981645489,0.125882859852776,0.5445136759961949
845,Ses01M_script02_1_M042,1,0.0066325236,0.011340483,0.008242989000000001,0.0077808336,0.4213250517598344,-0.004702023034042213,0.09626267118650003,0.6979449068929038
846,Ses01M_script02_1_M043,1,0.007542191,0.013509071000000001,0.00941338,0.0096807005,0.3687845303867403,-0.006006778221490094,0.1405881156781733,0.9355390577525368
847,Ses01M_script02_1_M044,1,0.0053478675,0.008960809,0.0066069937,0.0060463487,0.4575757575757576,-0.006519790986203589,0.05931329115986676,0.42041111609567017
848,Ses01M_script02_1_M045,1,0.01081911,0.021740267,0.013310203,0.017176561,0.5490196078431373,-0.0046814188863208974,0.3841479137513601,2.756215578640693
849,Ses01M_script02_1_M046,1,0.011628715,0.023468716,0.014419866000000002,0.018497039,0.4978783592644978,-0.004799775069841417,0.4490969629096341,3.0822651587988803
850,Ses01M_impro07_F000,5,0.014169703999999998,0.024095565,0.017927699,0.016221065,0.3950617283950617,-0.003790273012782564,0.4314163595306893,0.5031852406694205
851,Ses01M_impro07_F001,1,0.14226286,0.23140748,0.17003636,0.1568562,0.3802588996763754,1.4182146405801177,38.2042231298035,131.13475695370994
853,Ses01M_impro07_F003,1,0.070579454,0.12513891,0.08775619400000001,0.08913436,0.350210970464135,0.007267332421179162,11.892060658617936,24.322969562102923
854,Ses01M_impro07_F004,1,0.14177571,0.22262722,0.17104131,0.14222325,0.2887029288702929,1.605988247320056,34.542934680031465,68.22041666393343
855,Ses01M_impro07_F005,1,0.09163188,0.15924667,0.11194052,0.11319051,0.3562091503267974,0.6249993457458913,19.06903701651348,49.3033082835616
856,Ses01M_impro07_F006,1,0.051564094000000005,0.092144586,0.06432896,0.06582158,0.3275862068965517,-0.012155986041761936,6.498553678811139,18.21332482530947
857,Ses01M_impro07_F007,1,0.06002683599999999,0.11271756,0.0743522,0.084589206,0.3445378151260504,-0.17175609536934644,9.967910448780797,20.28169049461161
858,Ses01M_impro07_F008,1,0.026283288,0.038642477,0.033412147,0.019448638,0.14150943396226415,0.003629735147114843,0.9882442899554932,1.8769659716046827
859,Ses01M_impro07_F009,1,0.06646912,0.10620981,0.08233012,0.06698742,0.2389791183294664,0.006592833415197674,8.022939164303098,16.039784632263437
860,Ses01M_impro07_F010,5,0.028139042000000003,0.03945171,0.035053547000000004,0.018221404,0.13709677419354838,-0.015780231478856876,0.9823907035325028,1.735610019569191
861,Ses01M_impro07_F011,1,0.014475211000000002,0.025234753,0.018144136,0.017516928,0.3735408560311284,-0.002837429065039032,0.480940209430177,1.7174780715625573
862,Ses01M_impro07_F012,5,0.016615065,0.026568547,0.020322174,0.017093468,0.259375,-9.54761389948544e-05,0.5030173486515149,2.238432639088668
863,Ses01M_impro07_F013,1,0.015193617,0.023993697,0.019096578,0.0145181315,0.17123287671232876,-0.004936699497193331,0.4070501974220704,1.1881728751428702
864,Ses01M_impro07_F014,1,0.03182754,0.06671594,0.03999532,0.053378697,0.41194644696189503,-0.008437322321697138,3.6944796618157834,10.216817859969103
865,Ses01M_impro07_F015,1,0.027981756,0.04425252,0.035009097,0.027003456000000002,0.2782608695652174,-0.008694913958606776,1.3785659103299597,3.4272868685369917
866,Ses01M_impro07_F016,1,0.014781066,0.027565647000000002,0.018714037,0.020222323,0.3420074349442379,-0.006483187462436035,0.5981261030259412,1.3247119109819936
868,Ses01M_impro07_F018,1,0.023964526,0.040209863,0.030156903,0.026544405,0.28536585365853656,-0.003429714070080081,1.1912813741032529,2.7783265437746087
870,Ses01M_impro07_F020,5,0.010948476,0.0180736,0.01367173,0.011790021999999999,0.2937853107344633,-0.002810658088492346,0.2387655510241272,0.6383609486936723
871,Ses01M_impro07_F021,1,0.016552817,0.025723443999999998,0.020689208,0.015269902,0.25559105431309903,-0.005628671715385281,0.4599537658819506,1.837985704153209
872,Ses01M_impro07_F022,1,0.047669113,0.07198942,0.05942914,0.040518302,0.21365638766519826,-0.0031835879781283443,3.5239925448697753,8.649887268940386
873,Ses01M_impro07_F023,1,0.016028566,0.022972853999999997,0.019678268999999998,0.011843303999999999,0.1822033898305085,-0.0025058288883883506,0.3407843101325358,0.7756512362564897
874,Ses01M_impro07_F024,1,0.014847491,0.023235707999999997,0.018847996000000002,0.013630496,0.2930232558139535,-0.008319251719512977,0.3769915632414279,0.9220438404703248
875,Ses01M_impro07_F025,1,0.033447042,0.0582538,0.042157397,0.040173996000000003,0.2958199356913183,-0.004054029886901843,2.558418814007976,5.051648567191171
876,Ses01M_impro07_F026,1,0.13862053,0.21021488,0.16900642,0.124850824,0.2850779510022272,0.02656133074196987,29.827174875436807,60.2696124435948
877,Ses01M_impro07_F027,1,0.042449124000000005,0.08390008,0.052721377,0.06526329,0.2877122877122877,-0.008791920663497876,5.698883805508169,21.219036776009574
883,Ses01M_impro07_F033,1,0.009466344,0.016108578000000002,0.011844071999999999,0.010885497,0.27586206896551724,-0.005124548806634266,0.19387087235184933,0.5043688858600431
884,Ses01M_impro07_F034,1,0.02591478,0.044586685,0.032498978,0.030517759,0.32094594594594594,-0.0029248160444694804,1.490466725423767,7.629032217638644
885,Ses01M_impro07_M000,1,0.012269307,0.019516567,0.015353091999999999,0.012032278,0.3063457330415755,-0.004801351224159589,0.27027689486278617,0.8545222454441379
886,Ses01M_impro07_M001,1,0.014505075,0.0280698,0.018536983,0.021066408999999998,0.3463587921847247,-0.005203869932302041,0.6321723719160578,1.8208987661577785
887,Ses01M_impro07_M002,1,0.18857205,0.27004212,0.22430246,0.15031433,0.2307692307692308,1.9748427439481018,46.77091057665764,139.26082541344434
888,Ses01M_impro07_M003,1,0.06454842,0.1271087,0.07951794599999999,0.0992174,0.4405172413793104,0.3539012104738504,13.0059772638801,52.341103705452824
889,Ses01M_impro07_M004,1,0.06997608400000001,0.11663599,0.08711338,0.07741569999999999,0.3125,-0.05634468470816501,9.958004883720296,20.75637954622161
890,Ses01M_impro07_M005,1,0.048842847,0.08894369,0.060944628,0.06480851,0.32112332112332115,-0.07812417607055977,6.130571382516634,17.26647699273206
891,Ses01M_impro07_M006,1,0.019440806,0.031798355,0.024580007,0.020127876,0.3202247191011236,-0.006317789939203068,0.7295226356662827,1.776121389213568
892,Ses01M_impro07_M007,1,0.06799175,0.10841514,0.08428412,0.06819406,0.25517241379310346,0.05763800800195895,8.370351611337428,12.724588546178605
893,Ses01M_impro07_M008,1,0.04182539,0.07598248,0.051978566,0.05538148,0.3269230769230769,-0.005450139724416657,4.4637639008563985,8.603335196576428
894,Ses01M_impro07_M009,1,0.020674163,0.03372459,0.025989683,0.021763828,0.4176470588235294,-0.005673174655385083,0.8176941631090943,2.1179907569463667
895,Ses01M_impro07_M010,1,0.021730432,0.041116322999999996,0.026963947000000002,0.031024252999999998,0.2859795728876509,-0.006021453373250552,1.3422544175629711,4.30533291060015
896,Ses01M_impro07_M011,1,0.052702386,0.09932355,0.06561382,0.074382275,0.3874538745387454,-0.007246264431159943,7.7884144525298895,12.1869648884436
898,Ses01M_impro07_M013,1,0.015583356999999999,0.028327266,0.019655295,0.020408256,0.3555114200595829,-0.005812619747302961,0.6225544264297268,2.1367011809053222
902,Ses01M_impro07_M017,1,0.030262182999999998,0.05684823,0.037503462,0.04260335,0.3608695652173913,0.008704641913936939,2.5510968984783062,4.213198667920872
903,Ses01M_impro07_M018,1,0.037357915,0.057524636,0.046104137,0.03441737,0.18292682926829268,-0.0046848504098306884,2.2925599750457755,7.005756773260663
904,Ses01M_impro07_M019,1,0.013910088000000001,0.021396624,0.017360581,0.012523613000000001,0.25862068965517243,-0.01663962029851973,0.3159356360117188,0.4379226932408927
905,Ses01M_impro07_M020,5,0.03230219,0.056698315,0.04062093,0.039491866,0.3063063063063063,-0.007149256362026791,2.43421215289342,4.989922987023476
906,Ses01M_impro07_M021,4,0.012467423,0.020032963,0.015568505,0.012465324,0.3089005235602094,-0.0044586504373000935,0.28658879414969035,0.5559689316370567
907,Ses01M_impro07_M022,4,0.1754664,0.2492772,0.2131886,0.12834063,0.19615384615384612,0.01639923357288353,39.26877610632213,60.61537435394171
909,Ses01M_impro07_M024,1,0.020840904,0.031457372000000004,0.0261124,0.017486453,0.2441558441558441,-0.004332556727604242,0.6704891281829158,2.016518864049598
911,Ses01M_impro07_M026,5,0.012723577,0.020518957,0.015626872,0.013313525,0.32669322709163345,-0.004478513801586814,0.30163755752326954,1.0386364129996846
915,Ses01M_impro07_M030,5,0.010764513,0.017506183999999998,0.013470476,0.011171833999999999,0.22857142857142854,-0.0016648450582579244,0.2218542595080808,0.532356811035496
917,Ses01M_impro07_M032,1,0.03620265,0.057662364,0.04558972,0.03529604,0.2466666666666667,-0.0032898512927204138,2.3627070462735467,7.294652803040316
918,Ses01M_impro07_M033,1,0.008041477,0.012582123,0.009817814000000001,0.007821442,0.335483870967742,-0.0075876168921240605,0.11099364499172383,0.27541549757380657
919,Ses01M_script01_3_F000,5,0.00821065,0.014865012,0.0102898935,0.010714214,0.5460317460317461,-0.00988518604572164,0.1711440353250435,0.5612052342404975
920,Ses01M_script01_3_F001,5,0.0040462697,0.007334444,0.0051063540000000004,0.0052589774,0.07218683651804671,-0.008959847036749125,0.04191027546122427,0.10333860413017304
922,Ses01M_script01_3_F003,2,0.0036123170000000003,0.0065428940000000005,0.0044697104,0.0047742203000000006,0.03151862464183381,-0.007657878086320125,0.03332901794066746,0.2604919642290431
923,Ses01M_script01_3_F004,5,0.0077431514,0.013209233999999999,0.009670632,0.008983488000000001,0.4627329192546584,-0.007000161986070452,0.1304117522569222,0.4215048032866986
924,Ses01M_script01_3_F005,2,0.0061553363,0.009919467,0.007595443,0.006369311,0.32558139534883723,-0.003745788490050472,0.07071850922231318,0.4695871909832126
925,Ses01M_script01_3_F006,2,0.004714952,0.0078685945,0.0058612064,0.005244131,0.20425531914893616,-0.009838003279583065,0.045727145073628635,0.25057849024177475
927,Ses01M_script01_3_F008,5,0.011092131000000002,0.020484682,0.014070649,0.014875823,0.495,-0.008583905582781881,0.3275095135776263,0.976800474864687
931,Ses01M_script01_3_F012,5,0.0068856715,0.011208435,0.00842617,0.007371063299999999,0.4398625429553265,-0.004553014605335193,0.0908340739947086,0.4855040578602453
933,Ses01M_script01_3_F014,1,0.017803991,0.030332629,0.022697724,0.020399557,0.4219653179190752,-0.005230345777818003,0.6832218310214248,1.2992038556975771
934,Ses01M_script01_3_F015,1,0.06359322,0.102442086,0.07866352,0.0655565,0.3219645293315143,0.018658798580872826,7.479419983755162,22.565224129980685
935,Ses01M_script01_3_F016,1,0.029015227999999997,0.053236276,0.036523245,0.03870212,0.38235294117647056,-0.005018634965381352,2.203842286262959,4.929350450659438
937,Ses01M_script01_3_F018,2,0.0037899718,0.0060320519999999996,0.004670128,0.0038107713000000002,0.015228426395939087,-0.015701865777373314,0.02598453048843624,0.11435000673725045
938,Ses01M_script01_3_F019,2,0.0075207027000000004,0.013483239,0.009391815,0.009653045,0.536144578313253,-0.013663188838108908,0.14001762986848887,0.6068260155252287
940,Ses01M_script01_3_F021,2,0.0037960796999999998,0.0063549113,0.004628296,0.0043550488,0.02681992337164751,-0.007270758487720741,0.02991031577934185,0.23722217568108026
941,Ses01M_script01_3_F022,2,0.0033391403999999997,0.0053461404,0.00409655,0.0034271695,0.0,-0.009232150659954641,0.02052396332333739,0.12376810613996472
942,Ses01M_script01_3_F023,2,0.0031762419,0.004907125,0.003916669,0.0029405162,0.0,-0.011183599781361409,0.01679770415955564,0.045352778534115935
943,Ses01M_script01_3_F024,2,0.0041407629999999996,0.00834496,0.00496022,0.0067070425,0.13934426229508196,-0.00978756452241214,0.05710302707541463,0.4760773963706168
944,Ses01M_script01_3_F025,2,0.0023131284,0.003092255,0.0028446699,0.0012141375,0.0,-0.00465705807073391,0.005719688844990667,0.03462963310544123
945,Ses01M_script01_3_F026,2,0.0048242686,0.00846988,0.0060004066,0.00597424,0.19333333333333333,-0.00893826290848665,0.05477775931783811,0.306051732049697
949,Ses01M_script01_3_F030,1,0.006615211,0.013171988999999999,0.008526622,0.010017548000000001,0.4963503649635037,-0.01209785659739282,0.1413128834771217,0.4064105757467538
950,Ses01M_script01_3_M000,1,0.0073343259999999995,0.012930796000000001,0.009166927,0.009105714,0.4822695035460993,-0.010074845704366451,0.1276066446819021,0.3394137183945425
951,Ses01M_script01_3_M001,1,0.005720879399999999,0.010269874,0.0070176614,0.007469263,0.5302325581395348,-0.0043880449993594075,0.08136119587911167,0.2791578062791785
952,Ses01M_script01_3_M002,2,0.0027744328,0.0039624926,0.0034626226,0.001923566,0.0,-0.008621083907200955,0.010158691893596342,0.03901706248638839
954,Ses01M_script01_3_M004,5,0.0033150606,0.0054319724,0.004096692,0.0035630483,0.0,-0.011835297300422098,0.021589907978562767,0.04356285041756122
956,Ses01M_script01_3_M006,5,0.0070581823,0.011468253999999999,0.008569528,0.007587551999999999,0.3918918918918919,-0.009300510100729298,0.09494058893686216,0.2474840354352033
957,Ses01M_script01_3_M007,5,0.0023784146,0.003303495,0.0029180278000000004,0.0015590639000000002,0.0,-0.008133837582136039,0.006847591122610064,0.023067483744317246
959,Ses01M_script01_3_M009,1,0.0026000185999999997,0.0036481232,0.003225033,0.0017052973,0.0,-0.013334462892089505,0.008449966094302697,0.06395489841608892
